evidence_id,source_name,target_name,interaction_type,doi,chunk_id,section,pmid,compared_property,reported_value,claim_status,category,corresponding_sentence
b29641434dd7,hemp protein isolate sample G,emulsifying activity index,EXHIBITED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,3.5 m2/g,observed,treatment_property_change,"EAI for most protein isolates was between 1.1 and 1.7 m2/g with no statistically significant differences among samples, other than sample G, which exhibited twice the emulsifying activity at 3.5 m2/g."
730ae7c6af6a,hemp protein isolate samples,emulsification stability index,NO_SIGNIFICANT_CHANGE,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,38-73%,observed,treatment_property_change,"After 48 h of storage, ESI of the HPI emulsions was measured, ranging from 38% to 73% but large standard deviations negated any significant differences."
8a5fb9363ad3,hemp protein isolate samples,emulsion droplet diameter,NO_SIGNIFICANT_CHANGE,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,40-90 µm,observed,treatment_property_change,"The mean diameter of the emulsion droplets was also measured between 40 and 90 µm, but large standard deviations also prevented the identification of significant differences among samples."
8e5b78c6ecce,vicilin proportion,solubility,INCREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,protein_fraction,"The proportions of vicilin and albumin were positively correlated with improved solubility at pH 4.0−7.0, though this relationship was stronger for vicilin than for albumin."
7e3b003a6494,albumin proportion,solubility,INCREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,protein_fraction,"The proportions of vicilin and albumin were positively correlated with improved solubility at pH 4.0−7.0, though this relationship was stronger for vicilin than for albumin."
56740610ba28,vicilin proportion,foaming capacity,INCREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,protein_fraction,"Both protein fractions were also associated with improved foam capacity, but albumin contributed a larger role possibly due to its smaller size and its interactions with the aqueous phase that aids in foam generation."
ae3e2c56fc2b,albumin proportion,foaming capacity,INCREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,protein_fraction,"Both protein fractions were also associated with improved foam capacity, but albumin contributed a larger role possibly due to its smaller size and its interactions with the aqueous phase that aids in foam generation."
0dbe2e9cec8b,vicilin proportion,emulsification stability index,DECREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,protein_fraction,"Vicilin appears to be negatively correlated with ESI, but our data did not show significant differences in ESI values across HPI samples, so this relationship cannot be similarly assessed."
5683f7ca97ad,hemp protein isolate samples,emulsification stability index,NO_SIGNIFICANT_CHANGE,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,treatment_property_change,"Vicilin appears to be negatively correlated with ESI, but our data did not show significant differences in ESI values across HPI samples, so this relationship cannot be similarly assessed."
8f56166abccc,Cornell breeding line,solubility,INCREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,cultivar_genotype_comparison,"of the isolates differed from previous reports, possibly due to matrix effects from the buffering systems used, and HPI from the Cornell breeding line consistently demonstrated higher solubility due to its greater ratio of vicilin and albumin to edestin."
e0fe1a11dd75,high vicilin and albumin proportions,foaming capacity,INCREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,protein_fraction,"Foam capacity was higher in samples with a greater proportion of vicilin and albumin, but foam stability was negatively impacted by high albumin concentration."
02d72f619338,high albumin concentration,foam stability,DECREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,protein_fraction,"Foam capacity was higher in samples with a greater proportion of vicilin and albumin, but foam stability was negatively impacted by high albumin concentration."
55492ef4d3f3,Cornell breeding line hemp protein isolate,other hemp protein isolate samples,OUTPERFORMED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,emulsifying properties,,observed,cultivar_genotype_comparison,Emulsifying properties for HPI from the Cornell breeding line were markedly greater than all other samples.
ae88abd18cfe,hemp protein isolate samples,water holding capacity,EXHIBITED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,treatment_property_change,"Significant differences in WHC and OHC were observed across all HPI, but there was not a clear relationship with protein composition."
f49b4a5cd0d0,hemp protein isolate samples,oil holding capacity,EXHIBITED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,treatment_property_change,"Significant differences in WHC and OHC were observed across all HPI, but there was not a clear relationship with protein composition."
b69c5a5f1ec7,water holding capacity,solubility,DECREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,treatment_property_change,"WHC appeared to be negatively correlated with solubility at pH 4.0−7.0, but this may be due to methodology."
43ffed95b6ee,water holding capacity,oil holding capacity,DECREASED,10-1111_1750-3841-16467,10-1111_1750-3841-16467_results_discussion2,results_discussion,10-1111_1750-3841-16467,,,observed,treatment_property_change,"WHC seemed to have an inverse relationship with OHC, indicating that different sources of HPI may offer improved holding capacity for water or oil but not typically both."
a6021f57ab73,peptide addition,aggregate size,INCREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"For the unheated solutions, the two peptides (DH90 and DH30) showed increased aggregate size with increasing peptide concentration, suggesting that the peptides interact with SPI molecules and form larger aggregates."
7eb4e3e910fa,peptide addition,particle size,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"However, an interesting observation was made at peptide concentrations of 8 and 10 mg/mL for DH30, where the particle size decreased."
b77d6698eb76,peptide addition,aggregation,INDUCED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"The unheated solutions revealed peptide binding to SPI, indicating the formation of aggregates."
81dad5315c69,peptide addition,absolute zeta potential,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"The increase in the peptide content for both types of peptides resulted in a decrease in the absolute value of zeta potential, with the unheated DH90 solution at 10 mg/mL having the lowest value compared to the other solutions, indicating that it is less stable."
9f9a4b81b77b,peptide addition,general rheological profile,NO_SIGNIFICANT_CHANGE,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"Peptide addition did not alter the general rheological profile of SPI gel, indicating that soy proteins were still the main components in gel formation."
5eadc41a2e94,peptide addition,storage modulus,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"However, gels with DH30 and DH90 peptide addition showed lower values of G′ than the values obtained for the respective control samples."
1a60b8ca4a00,peptide addition,storage modulus,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,The decrease of G′ by peptide addition was enhanced with increased peptide concentration.
61b336e41a7d,peptide addition,final storage modulus (G′),DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,approximately 1000 Pa (DH30) and approximately 900 Pa (DH90) at 10 mg/mL,observed,treatment_property_change,"During the acidification stage, the maximum G′ of the control sample reached as high as 1980 Pa; however, samples containing all concentrations of peptides had lower final G′ than the control sample, with the 10 mg/mL sample showing the lowest G′ of only ∼1000 Pa (DH30) and ∼900 Pa (DH90)."
8d44cb0a76a1,peptide addition,gelation time,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"In the meantime, introducing peptides could reduce the gelation time of soymilk; as illustrated in Table 2, DH30 showed a significant reduction in gelation time than the control at all peptide concentrations, whereas DH90 showed a longer gelation time at (1 and 2 mg/mL)."
68f8fd841517,peptide addition,gelation time,INCREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"In the meantime, introducing peptides could reduce the gelation time of soymilk; as illustrated in Table 2, DH30 showed a significant reduction in gelation time than the control at all peptide concentrations, whereas DH90 showed a longer gelation time at (1 and 2 mg/mL)."
e55c394a84d9,peptide addition,storage modulus,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"G′ and G″ were substantially greater in the control sample than in the added peptide sample, with H90 showing more decreasing values, indicating firmer gel was formed in the control sample and gels with adding peptide DH30 are stronger than DH90 gels."
6c43eda32cd0,peptide addition,loss modulus (G″),DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"G′ and G″ were substantially greater in the control sample than in the added peptide sample, with H90 showing more decreasing values, indicating firmer gel was formed in the control sample and gels with adding peptide DH30 are stronger than DH90 gels."
02f9eca99917,peptide addition,tan δ,NO_SIGNIFICANT_CHANGE,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion1,results_discussion,10-1111_1750-3841-16794,,0.25–0.27,observed,treatment_property_change,Tan δ showed no significant differences between the control and the peptide-containing gels and had a value of 0.25–0.27.
fabb539e9ac8,DH90 soy peptide addition,consistency coefficient,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion2,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,The consistency coefficient (K) was significantly lower in gels containing DH90 and DH30 compared to the control gel except at 4 mg/mL DH90 and 6.10 mg/mL DH30.
7ca501d8f23c,DH30 soy peptide addition,consistency coefficient,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion2,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,The consistency coefficient (K) was significantly lower in gels containing DH90 and DH30 compared to the control gel except at 4 mg/mL DH90 and 6.10 mg/mL DH30.
bb5bf3c286dc,soy peptide addition,flow index,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion2,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"The gels with added peptides showed significantly decreased values than the control gel, implying that adding peptides improved gel pseudoplasticity."
b5ddad132f31,soy peptide addition,gel pseudoplasticity,INCREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion2,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"The gels with added peptides showed significantly decreased values than the control gel, implying that adding peptides improved gel pseudoplasticity."
af83909386b4,soy peptide addition,hysteresis loop area,DECREASED,10-1111_1750-3841-16794,10-1111_1750-3841-16794_results_discussion2,results_discussion,10-1111_1750-3841-16794,,,observed,treatment_property_change,"The control gel showed a significantly higher ΔA value than the peptide-added gels, indicating that the control gel was more susceptible to structural breakdown during shear stress."
