evidence_id,source_name,target_name,interaction_type,doi,chunk_id,section,pmid,compared_property,reported_value,claim_status,corresponding_sentence
f5a790baac1b,acylation,physico-chemical and functional properties,OTHER,10-1111_ijfs-17244,10-1111_ijfs-17244_intro1,intro,10-1111_ijfs-17244,,,hypothesis,"Hence, this study aims to explore the impact of chemical modiﬁcation through acylation with lauroyl chloride or acetic anhydride on the physicochemical and functional properties of sesame protein concentrate."
b3483b32b711,acylation with lauroyl chloride,chemical yield,EXHIBITED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,48%,observed,"The chemical yield obtained in the transformation of the protein by acylation with lauroyl chloride was 48%, while by acetylation, it was 75%."
56f8a70a32dd,acetylation,chemical yield,EXHIBITED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,75%,observed,"The chemical yield obtained in the transformation of the protein by acylation with lauroyl chloride was 48%, while by acetylation, it was 75%."
5df7b239b94a,acetylation,secondary structure,INDUCED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,,observed,"Additionally, stretching and bending of alkyl groups were presented, but the signals in this range decreased, indicating a more ordered protein structure compared to the native and acylated protein."
43b03158d569,acylation with lauroyl chloride,crystallinity,INDUCED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,31.89%,observed,The modification of the protein affected the degree of crystallinity in the following order: ACP (31.89%) > ACEP (4.13%) > SPC (0.12%).
65358aa94908,acetylation,crystallinity,INDUCED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,4.13%,observed,The modification of the protein affected the degree of crystallinity in the following order: ACP (31.89%) > ACEP (4.13%) > SPC (0.12%).
d56ee3feca7e,acylation with lauroyl chloride,thermal transition temperature,EXHIBITED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,55 °C,observed,"The thermograms revealed a single endothermic peak with thermal transitions at 145 °C, 55 °C and 142 °C for native, acylated protein with lauroyl chloride and acetic anhydride, respectively (Fig. 4)."
6e1376448732,acetylation,thermal transition temperature,EXHIBITED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,142 °C,observed,"The thermograms revealed a single endothermic peak with thermal transitions at 145 °C, 55 °C and 142 °C for native, acylated protein with lauroyl chloride and acetic anhydride, respectively (Fig. 4)."
85bfc26a4e5e,acylation with lauroyl chloride,thermal stability,DECREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,152 °C,observed,"The second denaturation stage was more pronounced for native protein (269 °C), followed by acylated with acetic anhydride (235 °C) and then acylated with lauroyl chloride (152 °C), indicating higher heating stability of native protein."
cfca00752fb0,acetylation,thermal stability,DECREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,235 °C,observed,"The second denaturation stage was more pronounced for native protein (269 °C), followed by acylated with acetic anhydride (235 °C) and then acylated with lauroyl chloride (152 °C), indicating higher heating stability of native protein."
387f63bba309,acylation with lauroyl chloride,zeta potential,NO_SIGNIFICANT_CHANGE,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,7.12 mV,observed,"At pH 4, acylated protein with both lauroyl chloride (7.12 mV) and acetic anhydride (6.94 mV) exhibited zeta potentials with values similar to native protein (7.25 mV)."
ad8dbfe4d1f5,acetylation,zeta potential,NO_SIGNIFICANT_CHANGE,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,6.94 mV,observed,"At pH 4, acylated protein with both lauroyl chloride (7.12 mV) and acetic anhydride (6.94 mV) exhibited zeta potentials with values similar to native protein (7.25 mV)."
65273e36c8cf,acetylation,moisture content,NO_SIGNIFICANT_CHANGE,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,,observed,"In general, sesame protein concentrate and acetylated protein with acetic anhydride exhibited similar physicochemical properties in terms of moisture content, water activity and colour parameters (Table S1)."
9f0a91ef39fe,acetylation,water activity,NO_SIGNIFICANT_CHANGE,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,,observed,"In general, sesame protein concentrate and acetylated protein with acetic anhydride exhibited similar physicochemical properties in terms of moisture content, water activity and colour parameters (Table S1)."
9c0e9d57fd14,acetylation,colour parameters,NO_SIGNIFICANT_CHANGE,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion1,results_discussion,10-1111_ijfs-17244,,,observed,"In general, sesame protein concentrate and acetylated protein with acetic anhydride exhibited similar physicochemical properties in terms of moisture content, water activity and colour parameters (Table S1)."
7abc46767797,acylation with lauroyl chloride,water retention capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,Acylated protein with lauroyl chloride exhibited higher water and oil retention capacity compared to native protein at pH 10.
b58b4b670c4d,acylation with lauroyl chloride,oil retention capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,Acylated protein with lauroyl chloride exhibited higher water and oil retention capacity compared to native protein at pH 10.
e9ab2b6063c4,acylation with lauroyl chloride,solubility,DECREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,31.33%,observed,"The water solubility of acylated protein (31.33%–31.33%) at pHs 4 and 7 was significantly lower compared to native protein (35.20%–43.12%), while pH 10 exhibited the highest solubility (99.46%)."
5873d9dc6f80,acylation with lauroyl chloride,solubility,DECREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,31.33%,observed,"The water solubility of acylated protein (31.33%–31.33%) at pHs 4 and 7 was significantly lower compared to native protein (35.20%–43.12%), while pH 10 exhibited the highest solubility (99.46%)."
bce581ea41a3,acylation with lauroyl chloride,solubility,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,99.46%,observed,"The water solubility of acylated protein (31.33%–31.33%) at pHs 4 and 7 was significantly lower compared to native protein (35.20%–43.12%), while pH 10 exhibited the highest solubility (99.46%)."
b3bc8ffdd078,acetylation with acetic anhydride,hydrophobicity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,"Acylated protein with acetic anhydride increased its hydrophobicity, as it exhibited the lowest solubility percentages (20.30%–60.67%) compared to the other proteins, which may be attributed to the size of the incorporated molecule modifying its charge and structure affecting its solubility."
0923c8db3639,acetylation with acetic anhydride,solubility,DECREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,20.30%–60.67%,observed,"Acylated protein with acetic anhydride increased its hydrophobicity, as it exhibited the lowest solubility percentages (20.30%–60.67%) compared to the other proteins, which may be attributed to the size of the incorporated molecule modifying its charge and structure affecting its solubility."
b03d6a1c3ea3,acylation with lauroyl chloride,water holding capacity,DECREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,0.30–0.37 g H2O/g sample,observed,"Consistent with the above, the water-holding capacity (WHC) of acylated protein with chloride lauroyl was lower (0.30–0.37 g H20/g sample) than that of native protein (31.11–38.25 g H2O/g sample)."
0f67c80260b2,acylation with lauroyl chloride,oil retention capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,"Thus, acylated protein exhibited a higher oil retention capacity, which is related to the presence and length of lauric acid chains, which have greater retention capacity with oil."
49cc15de9177,acylation,foaming capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,"The increase in foaming capacity at pHs 7 and 10 could be attributed to protein unfolding induced by acylation and acetylation reactions, favouring protein–water interaction and an increase in the protein’s negative net charge."
fdfda3fa6ba2,acetylation,foaming capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,"The increase in foaming capacity at pHs 7 and 10 could be attributed to protein unfolding induced by acylation and acetylation reactions, favouring protein–water interaction and an increase in the protein’s negative net charge."
795358dc6bbf,acylation,foaming capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,"The increase in foaming capacity at pHs 7 and 10 could be attributed to protein unfolding induced by acylation and acetylation reactions, favouring protein–water interaction and an increase in the protein’s negative net charge."
1ca3c6550111,acetylation,foaming capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,"The increase in foaming capacity at pHs 7 and 10 could be attributed to protein unfolding induced by acylation and acetylation reactions, favouring protein–water interaction and an increase in the protein’s negative net charge."
f195de40ca3d,acylation with lauroyl chloride,emulsification activity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,The emulsifying capacity and stability of protein modified by acylation with chloride lauroyl and acetic anhydride significantly improved at pH 10.
eefa436f0ae5,acylation with lauroyl chloride,emulsification stability index,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,The emulsifying capacity and stability of protein modified by acylation with chloride lauroyl and acetic anhydride significantly improved at pH 10.
13fb6f4a038a,acetylation with acetic anhydride,emulsification activity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,The emulsifying capacity and stability of protein modified by acylation with chloride lauroyl and acetic anhydride significantly improved at pH 10.
4e80c1103d38,acetylation with acetic anhydride,emulsification stability index,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,The emulsifying capacity and stability of protein modified by acylation with chloride lauroyl and acetic anhydride significantly improved at pH 10.
334990afc047,acylation,emulsion precipitation,INDUCED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,,observed,"However, at pH 4, emulsions of acylated proteins precipitated, indicating that these emulsions are not stable under low pH conditions, a consistent observation with the findings of Chen et al. (2023)."
704937b6cddb,acylation,swelling capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,8.25–8.67 mL g−1,observed,"Like other properties, swelling capacity at pHs 7 and 10 was significantly higher in proteins modified (8.25–8.67 mL g−1) compared to native protein (5.8–7.16 mL g−1)."
548c96cf8cd3,acetylation,swelling capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,8.25–8.67 mL g−1,observed,"Like other properties, swelling capacity at pHs 7 and 10 was significantly higher in proteins modified (8.25–8.67 mL g−1) compared to native protein (5.8–7.16 mL g−1)."
5caab8d32b2f,acylation,swelling capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,8.25–8.67 mL g−1,observed,"Like other properties, swelling capacity at pHs 7 and 10 was significantly higher in proteins modified (8.25–8.67 mL g−1) compared to native protein (5.8–7.16 mL g−1)."
e6416ea5ae4e,acetylation,swelling capacity,INCREASED,10-1111_ijfs-17244,10-1111_ijfs-17244_results_discussion2,results_discussion,10-1111_ijfs-17244,,8.25–8.67 mL g−1,observed,"Like other properties, swelling capacity at pHs 7 and 10 was significantly higher in proteins modified (8.25–8.67 mL g−1) compared to native protein (5.8–7.16 mL g−1)."
2f4738a7599d,oxidation,solubility,NO_SIGNIFICANT_CHANGE,10-1111_ijfs-17596,10-1111_ijfs-17596_results_discussion1,results_discussion,10-1111_ijfs-17596,,,observed,"As shown in Fig. 1A, a low oxidation level had little eﬀect on the solubility of hazelnut pro- tein."
4003f5579c3d,oxidation,solubility,DECREASED,10-1111_ijfs-17596,10-1111_ijfs-17596_results_discussion1,results_discussion,10-1111_ijfs-17596,,,observed,"Hazelnut protein with increasing oxidation formed insoluble aggregates, further leading to the reduced solubility of hazelnut protein."
c9cc8aff1330,"2,2'-azobis(2-amidinopropane) dihydrochloride oxidation",malondialdehyde oxidation,OUTPERFORMED,10-1111_ijfs-17596,10-1111_ijfs-17596_results_discussion1,results_discussion,10-1111_ijfs-17596,solubility,,observed,"At a higher oxidation degree (>5 mmol L1), the solubility of the AAPH oxidation system was signiﬁcantly higher than that of the MDA and H2O2 systems."
0e5ca6f9a5d5,"2,2'-azobis(2-amidinopropane) dihydrochloride oxidation",H2O2 oxidation,OUTPERFORMED,10-1111_ijfs-17596,10-1111_ijfs-17596_results_discussion1,results_discussion,10-1111_ijfs-17596,solubility,,observed,"At a higher oxidation degree (>5 mmol L1), the solubility of the AAPH oxidation system was signiﬁcantly higher than that of the MDA and H2O2 systems."
d8eaac09d3fe,malondialdehyde oxidation,solubility,DECREASED,10-1111_ijfs-17596,10-1111_ijfs-17596_results_discussion1,results_discussion,10-1111_ijfs-17596,,,observed,"The solubility of the MDA system decreased the most, indicating that MDA had a stronger ability to promote the formation of insoluble aggregates of hazelnut protein."
